FIPS,Evangelical Protestant,Black Protestant,Mainline Protestant,Catholic,Orthodox,Other,Year
45019,0.22159000000000004,0.10717,0.1348,0.07425,0.00243,0.024808888890000002,2010
45021,0.5013888889,0.04053,0.05114,0.01987888889,,0.011640000000000001,2010
45023,0.3003888889,0.1401588889,0.07654888889,0.00525,,0.007508888890000001,2010
45025,0.2962688889,0.07162,0.11225,0.0032500000000000003,,0.014678888890000002,2010
45027,0.18358,0.1240988889,0.08990000000000001,0.01028888889,,0.00705888889,2010
45029,0.2972588889,0.07742,0.1283,0.01671,,0.02023888889,2010
45031,0.25712,0.06159,0.11468888890000001,0.00728,,0.027968888889999998,2010
45033,0.36800888890000005,0.0825,0.08084,0.00399,,0.036019999999999996,2010
45035,0.1836288889,0.03457888889,0.12284,0.058038888889999994,0.00055,0.01210888889,2010
45037,0.2343888889,0.029788888889999997,0.053328888889999995,0.06781888889,,0.00133,2010
45039,0.3295188889,0.1447188889,0.07471888889,0.00437888889,,0.02342,2010
45041,0.31068,0.07643888889,0.10609000000000002,0.024249999999999997,0.00292,0.03017,2010
45043,0.22175,0.1431888889,0.1626388889,0.06632888889,,0.01714,2010
45045,0.4143288889,0.01717888889,0.09795888889,0.056328888890000005,0.00428,0.012528888890000001,2010
45047,0.38181,0.07068888889,0.1293,0.028849999999999997,,0.01114,2010
45049,0.36585999999999996,0.1029888889,0.08235888889,0.00398,,0.0027500000000000003,2010
45051,0.22918888890000003,0.029300000000000003,0.06787000000000001,0.06742999999999999,0.00271,0.01168888889,2010
45053,0.1564788889,0.030788888889999998,0.02773,0.038578888889999996,,0.027488888889999997,2010
45055,0.3588288889,0.034460000000000005,0.09119999999999999,0.027939999999999996,,0.01889888889,2010
45057,0.3474388889,0.06476,0.08793888889,0.01017888889,,0.007659999999999999,2010
45059,0.44381,0.08095888889,0.07817,0.0059499999999999996,,0.00068,2010
45061,0.12595888889999998,0.08152999999999999,0.11764000000000001,,,0.01046,2010
45063,0.2583988889,0.01794,0.16734000000000002,0.021869999999999997,0.0008800000000000001,0.016890000000000002,2010
45065,0.1286988889,0.146,0.08795,0.028338888889999997,,0.00127,2010
45067,0.24680999999999997,0.1616388889,0.07031888889,0.00454,,0.06551,2010
45069,0.18111,0.04739,0.13527999999999998,0.0017300000000000002,,0.00835888889,2010
45071,0.19734000000000002,0.12104000000000001,0.2942588889,0.006670000000000001,,0.012768888890000002,2010
45073,0.4712088889,0.0048200000000000005,0.05379888889,0.03353888889,,0.011008888890000002,2010
45075,0.2890088889,0.10162,0.16578888890000001,0.012159999999999999,,0.025009999999999998,2010
45077,0.38786000000000004,0.00398,0.08085888889,0.024058888889999998,,0.008079999999999999,2010
45079,0.2437888889,0.07412888889,0.1243488889,0.04239,0.00182,0.026358888889999998,2010
45081,0.17987000000000003,0.04910888889,0.11628,0.01508888889,,0.0018100000000000002,2010
45083,0.3892788889,0.03582888889,0.08881888888999999,0.018678888890000002,0.00095,0.015368888890000001,2010
45085,0.2886988889,0.1294,0.102,0.01807,,0.02162,2010
45087,0.57087,0.11823,0.1097988889,0.0017300000000000002,,0.0072499999999999995,2010
45089,0.18013888890000002,0.17625,0.22171,0.00247,,0.04503,2010
45091,0.29917,0.024788888890000003,0.09244999999999999,0.062060000000000004,7e-05,0.018230000000000003,2010
46003,0.1435388889,,0.3907688889,0.4527688889,,0.00037000000000000005,2010
46005,0.20294888889999999,,0.25651888889999996,0.12846,,0.012819999999999998,2010
46007,0.04954888889,,0.1008488889,0.23084,,0.047798888889999995,2010
46009,0.1452588889,,0.2619488889,0.33593000000000006,,,2010
46011,0.1257,,0.23287888890000003,0.1515388889,,0.019799999999999998,2010
46013,0.2025688889,,0.32251888889999997,0.23385999999999998,,0.011659999999999998,2010
46015,0.11151,,0.2159788889,0.5092300000000001,,0.00037999999999999997,2010
46017,,,0.09256888888999999,0.41161000000000003,,0.08472999999999999,2010
46019,0.06192,,0.17349,0.07754888889,,0.04224,2010
46021,0.33629,,0.19509,0.13028888889999998,,,2010
46023,0.18512,,0.17461,0.3053988889,,0.00975,2010
46025,0.07478,,0.5269600000000001,0.1189388889,,,2010
46027,0.05640888889,,0.20824,0.25353000000000003,,0.01803,2010
46029,0.17588888889999998,,0.3058388889,0.25008,,0.006829999999999999,2010
46031,0.036788888889999996,,0.1893788889,0.25136,,0.10815,2010
46033,0.08945888888999999,,0.2033788889,0.044788888889999996,,0.00122,2010
46035,0.1518188889,,0.25656,0.3103988889,,0.00917888889,2010
46037,0.10122999999999999,,0.4367788889,0.31663888889999997,,,2010
46039,0.19111,,0.48303999999999997,0.06484888889,,,2010
46041,0.09225,,0.2584388889,0.22655999999999998,,0.08489,2010
46043,0.47735,,0.3730788889,0.10259888889999999,,,2010
46045,0.1667888889,,0.1744,0.37411,,,2010
46047,0.14166888889999998,,0.1554788889,0.11445888890000001,,0.03975,2010
46049,0.08376,,0.2698788889,0.37056,,,2010
46051,0.32504,,0.34964888889999995,0.3838988889,,,2010
46053,0.23999000000000004,,0.20861999999999997,0.2591888889,,0.00023,2010
46055,0.22250888889999998,,0.27155,0.34485999999999994,,,2010
46057,0.04268888888999999,,0.23004999999999998,0.10434888889999999,,,2010
46059,0.05334,,0.2649388889,0.33722,,0.01341,2010
46061,0.2005388889,,0.04863000000000001,0.35544888890000004,,,2010
46063,0.27649,,0.15378,0.4,,,2010
46065,0.2670088889,,0.3101888889,0.16578888890000001,,0.02408888889,2010
46067,0.5711588889,,0.13196,0.17077,,0.00014,2010
46069,0.12042,,0.4338,0.8767588889,,,2010
46071,0.07026888888999999,,0.1263588889,0.35961999999999994,,0.02176888889,2010
46073,0.11395,,0.41381,0.15740888890000002,,0.00048,2010
46075,0.22465,,0.23459,0.04572888889,,0.00099,2010
46077,0.07827999999999999,,0.67696,0.1664688889,,0.00018999999999999998,2010
46079,0.13143,,0.33268000000000003,0.1829488889,,0.01125,2010
46081,0.20334,,0.13624,0.08934888888999999,,0.0005,2010
46083,0.1316388889,,0.2110088889,0.038060000000000004,,0.0042188888899999995,2010
46085,0.062048888889999994,,0.2527288889,0.67723,,0.00293,2010
46087,0.1434688889,,0.21590888889999998,0.2018488889,,0.00018,2010
46089,0.1895088889,,0.48312,0.14274,,,2010
46091,0.31980000000000003,,0.30004000000000003,0.18298999999999999,,0.00043,2010
46093,0.07568888889,,0.09097999999999999,0.07815888889,,0.01022,2010
46095,0.09862888889,,0.2338888889,0.039060000000000004,,0.05028888889,2010
46097,0.1456688889,,0.4688188889,0.2821288889,,0.00042,2010
46099,0.12883,0.00147,0.29362,0.179,0.00153,0.01538,2010
46101,0.052270000000000004,,0.3041888889,0.2995688889,,0.00077,2010
46103,0.1618488889,0.00184,0.1406288889,0.07006,0.00059,0.03725,2010
46105,0.16499000000000003,,0.36485999999999996,0.4621100000000001,,0.00034,2010
46107,0.21984,,0.1695988889,0.5345588888999999,,0.015028888890000001,2010
46109,0.11715,,0.32279,0.1551888889,,0.01605888889,2010
46111,0.058600000000000006,,0.09468888889,0.5048788889,,,2010
46113,0.05609,,0.08434888889,0.1411688889,,0.013758888890000001,2010
46115,0.0636,,0.32081,0.33545888890000003,,,2010
46117,0.01685888889,,0.03709,0.7434288889,,0.0010099999999999998,2010
46119,0.12673,,0.20611999999999997,0.2294188889,,0.00146,2010
46121,0.020288888890000002,,0.08166999999999999,0.1420088889,,0.05315888889,2010
46123,0.2154488889,,0.16866888889999998,0.09089,,0.01753888889,2010
46125,0.11596888890000001,,0.43585,0.10362888890000001,,,2010
46127,0.07604888889,,0.25405,0.31072,,7e-05,2010
46129,0.3499388889,,0.2923888889,0.17432999999999998,,0.00256888889,2010
46135,0.1152088889,,0.21749000000000002,0.32943888889999995,,0.01315,2010
46137,0.028919999999999998,,0.13924,0.18386,,0.07676,2010
47001,0.4833288889,0.01077888889,0.09609888889000001,0.043858888889999996,0.00373,0.01908888889,2010
47003,0.3283288889,0.01347,0.07654888889,0.01996888889,,0.008320000000000001,2010
47005,0.40542,0.017890000000000003,0.09576000000000001,0.01285888889,,5.8888890000000004e-05,2010
47007,0.1882588889,0.00924,0.029198888889999997,,,0.00016,2010
47009,0.43181,0.007240000000000001,0.10354000000000001,0.02617888889,,0.00678,2010
47011,0.51534,0.0042899999999999995,0.060629999999999996,0.01882888889,,0.00515,2010
47013,0.31046999999999997,0.011810000000000001,0.03023,0.0046700000000000005,,0.007638888890000001,2010
47015,0.4133788889,,0.02819,,,,2010
47017,0.45178999999999997,0.02107,0.06601888889,0.00242,,4e-05,2010
47019,0.43091999999999997,0.00204888889,0.031639999999999995,0.00366,,1.888889e-05,2010
47021,0.267,0.00533888889,0.04902,0.01278888889,,0.00018,2010
47023,0.39909999999999995,0.0495,0.05072888889,,,0.010268888890000001,2010
47025,0.56319,,0.02669888889,0.0034100000000000003,,0.01402888889,2010
47027,0.41292,,0.02085888889,0.00508888889,,,2010
47029,0.36835,0.010088888890000001,0.053279999999999994,0.006729999999999999,,8e-05,2010
47031,0.3694388889,0.00561,0.1058588889,0.023578888890000003,,0.01698888889,2010
47033,0.5263988889,0.04484,0.13527,,,0.00014,2010
47035,0.3221988889,,0.09040888889,0.045148888889999995,,0.03942888889,2010
47037,0.3333888889,0.07251,0.08915888889,0.049269999999999994,0.01121,0.027260000000000003,2010
47039,0.4435688889,0.021349999999999997,0.08615888889,0.00748,,,2010
47041,0.40238888889999996,,0.0705,0.048069999999999995,,5e-05,2010
47043,0.3386199999999999,0.00872,0.04129888889,0.016108888890000003,,0.01694888889,2010
47045,0.4390188889,0.014480000000000002,0.08284888889,0.020869999999999996,,0.006208888889999999,2010
47047,0.21068,0.05782,0.04899,0.023428888890000003,,0.01192,2010
47049,0.2612088889,,0.06118888889,0.00445,,0.01926888889,2010
47051,0.37762,0.01168888889,0.08587,0.01948888889,,0.0001,2010
47053,0.5480488889,0.03946888889,0.08165888889,0.010868888890000001,,0.00423,2010
47055,0.48495888890000005,0.05107888889,0.11759,0.01357,,0.00014,2010
47057,0.4957788889,,0.03213,,,0.00022000000000000003,2010
47059,0.32614888890000004,0.0013788888900000001,0.13796,0.01589,,0.004739999999999999,2010
47061,0.2259388889,,0.061739999999999996,,,0.028308888889999998,2010
47063,0.52445,0.00491,0.08864,0.031238888889999997,,0.01614888889,2010
47065,0.40775,0.04317,0.09504888889,0.0377,0.0011488888900000002,0.01839,2010
47067,0.8281288888999999,,0.02112,0.00059,,,2010
47069,0.4368,0.09723888889,0.037828888889999995,0.00458888889,,7e-05,2010
47071,0.44428999999999996,0.022288888890000004,0.08637888888999999,0.01948,,,2010
47073,0.4678988889,0.009038888890000001,0.07098,0.00274,,0.00436,2010
47075,0.34875,0.1195,0.08426,0.01234888889,,0.0032988888899999997,2010
47077,0.4056,0.005329999999999999,0.05311888888999999,0.00504,,0.00029,2010
47079,0.4691288889,0.03489,0.08162888889,0.030928888889999995,,0.02557888889,2010
47081,0.3196388889,0.012188888890000001,0.043538888889999995,0.00486,,4e-05,2010
47083,0.2720188889,0.057920000000000006,0.08343,0.0178,,,2010
47085,0.4581888889,0.01461888889,0.091,0.032368888889999996,,,2010
47087,0.2604388889,,0.03625888888999999,,,0.00043,2010
47089,0.42218000000000006,0.00982,0.09093888889,0.013580000000000002,,8e-05,2010
47091,0.44852888890000003,,0.04214888889,0.00603,,5e-05,2010
47093,0.4251288889,0.01596,0.11879,0.05086888889,0.0018899999999999998,0.01660888889,2010
47095,0.41444888890000003,0.043919999999999994,0.04404888889,,,,2010
47097,0.35200000000000004,0.04185,0.07751000000000001,0.00122,,7e-05,2010
47099,0.5028788889,,0.07176888889,0.02866,,0.013448888890000002,2010
47101,0.3548188889,,0.05164,0.013159999999999998,,8e-05,2010
47103,0.51135,0.03878888889,0.05782,0.01860888889,,0.060218888889999996,2010
47105,0.5169088889,0.00243,0.07359,0.03456000000000001,,0.013508888890000001,2010
47107,0.6085388889,0.01848,0.09277999999999999,0.018869999999999998,,0.00888,2010
47109,0.46792,,0.06278,0.00575,,0.00012,2010
47111,0.2221288889,0.00557,0.013659999999999999,0.01798,,,2010
47113,0.44325000000000003,0.05900888889,0.10434000000000002,0.035608888889999996,,0.012990000000000002,2010
47115,0.2776488889,0.00106,0.06385,0.0070799999999999995,,0.00810888889,2010
47117,0.4645088889,0.01812888889,0.06584888889,0.0196,,7e-05,2010
47119,0.30441999999999997,0.02505888889,0.07243,0.048170000000000004,,0.02364888889,2010
47121,0.4693288889,,0.05478888888999999,,,,2010
47123,0.56697,0.00272,0.05628888889,0.01123,,1.888889e-05,2010
47125,0.31816999999999995,0.024058888889999998,0.06325888889,0.04352,0.00023,0.02307888889,2010
47127,0.2277588889,0.028139999999999995,0.09037888889,,,0.00047,2010
47129,0.38913888890000004,0.01623888889,0.016780000000000003,0.00254888889,,5e-05,2010
47131,0.57987,0.0426,0.08945,0.01753888889,,,2010
47133,0.26622,,0.09912888888999999,,,,2010
47135,0.32773,0.015288888890000001,0.042199999999999994,,,0.037648888889999996,2010
47137,0.33385999999999993,0.03485888889,0.043919999999999994,,,,2010
47139,0.63346,,0.03828,0.01128888889,,,2010
47141,0.41788888890000003,0.00249,0.06160888889,0.04839888889,,0.01676888889,2010
47143,0.3868988889,0.01157,0.07673888889,0.012580000000000001,,0.0055000000000000005,2010
47145,0.5445088889,0.01205,0.062478888889999994,0.009229999999999999,,0.00637,2010
47147,0.4328388889,0.012098888890000001,0.07165,0.013580000000000002,,1.888889e-05,2010
47149,0.27231,0.0065188888899999995,0.056368888889999996,0.03275,0.00034,0.01575,2010
47151,0.26125,0.009758888890000001,0.01632888889,0.00144,,,2010
47153,0.35479999999999995,,0.05853,0.01416888889,,0.00014,2010
47155,0.4203988889,,0.05492888889,0.03166,,0.0113,2010
47157,0.2807088889,0.1626588889,0.09484888889000001,0.06598,0.0012088888899999999,0.028588888889999997,2010
47159,0.25321,0.01601888889,0.06553,,,5e-05,2010
47161,0.4204388889,,0.09913999999999999,0.01651,,,2010
47163,0.39281,0.00511,0.13765,0.01432,0.0008900000000000001,0.00872,2010
47165,0.3370188889,0.012209999999999999,0.06353,0.03424,,0.00983,2010
47167,0.29129,0.052320000000000005,0.06829888888999999,0.00737,,7e-05,2010
47169,0.20863888889999999,0.06225888889,0.06721888889,,,,2010
47171,0.39529000000000003,,0.06579888888999999,,,0.00010888888999999999,2010
47173,0.34621999999999997,,0.009470000000000001,,,0.00016,2010
47175,0.30046999999999996,,0.01117888889,,,,2010
47177,0.46831,0.00463888889,0.04111888889,0.012549999999999999,,0.019678888890000003,2010
47179,0.41736000000000006,0.00598,0.10470888889999999,0.024390000000000002,0.00037000000000000005,0.01564,2010
47181,0.30856,,0.07867,0.00441,,0.00024,2010
47183,0.57882,0.00842,0.06448,0.006999999999999999,,0.00878888889,2010
47185,0.3901888889,,0.06501,0.01122,,4e-05,2010
47187,0.36461,0.0017600000000000003,0.1448788889,0.09190888889,0.00258888889,0.014580000000000003,2010
47189,0.36542,0.01468888889,0.06879888889,0.0079,,0.01186888889,2010
48001,0.35186,0.02017,0.04236888888999999,0.07656888889,,0.00624,2010
48003,0.37906888889999996,,0.0654,0.14203,,0.00817888889,2010
48005,0.41126888889999996,0.02005,0.06898888889,0.12247999999999999,0.00037999999999999997,0.03707,2010
48007,0.18990888890000002,,0.07034,0.17683,,0.012,2010
48009,0.48156000000000004,,0.05400888889,0.11243888889999999,,0.00010888888999999999,2010
48011,0.57812,,0.1972588889,,,,2010
48013,0.17465888889999998,,0.04203888889,0.30363888889999996,,0.015448888890000002,2010
48015,0.17471888889999998,0.03582,0.13505999999999999,0.29324,,0.017488888890000002,2010
48017,0.44299,,0.08164999999999999,0.19986,,0.00042,2010
48019,0.2135688889,,0.08006,0.12990000000000002,,0.02401888889,2010
48021,0.17959,0.01776,0.06392,0.11859000000000001,,0.01196,2010
48023,0.6511,,0.11809000000000001,0.10198888889999999,,0.01637,2010
48025,0.14905,0.00944888889,0.04515888889,0.5058788889,,0.012150000000000001,2010
48027,0.2730788889,0.01733888889,0.054349999999999996,0.08176,,0.046368888889999994,2010
48029,0.16825888890000001,0.00523,0.04599,0.3083888889,0.00059,0.035898888889999994,2010
48031,0.23311,,0.1005,0.08306888889,,0.00067,2010
48033,0.7004699999999999,,,,,,2010
48035,0.3516888889,,0.1409488889,0.05517888889,,,2010
48037,0.44174,0.040780000000000004,0.0754,0.03889,,0.01558,2010
48039,0.31464888890000003,0.00463888889,0.05700888889,0.16241888889999997,,0.031139999999999998,2010
48041,0.1974388889,0.00858888889,0.06378888888999999,0.1125188889,0.00047,0.028760000000000004,2010
48043,0.1933488889,,0.03400888889,0.20581,0.0016200000000000001,0.029139999999999996,2010
48045,0.68235,,0.1685988889,0.09468888889,,0.00122,2010
48047,0.09401,,0.025198888890000003,0.7048300000000001,,,2010
48049,0.6195088889,0.0009699999999999999,0.09470888889,0.06560888889,,0.012018888890000001,2010
48051,0.2247588889,0.01065,0.10681888889999999,0.12475,,0.00360888889,2010
48053,0.26995888889999997,0.00425888889,0.09401,0.10964,,0.01726,2010
48055,0.18255,0.01678888889,0.07320888889,0.15484,,0.0007099999999999999,2010
48057,0.29311,,0.07539,0.14924,,0.04003888889,2010
48059,0.51949,,0.07382888889,0.01108,,,2010
48061,0.11753,,0.01787,0.33943888889999996,,0.02244,2010
48063,0.4238388889,0.09193,0.06684888889,0.11459000000000001,,0.00016,2010
48065,0.5320288889,,0.1426688889,0.10158999999999999,,0.00032,2010
48067,0.5871488888999999,0.06807888889,0.06942999999999999,0.02658888889,,0.013000000000000001,2010
48069,0.32311999999999996,,0.05607,0.2880188889,,,2010
48071,0.12550999999999998,0.0,0.06179888889,0.1118588889,,8.888889e-05,2010
48073,0.3319488889,0.01812888889,0.05392888889,0.1753788889,0.00035000000000000005,0.00012,2010
48075,0.25692,0.025558888890000003,0.10551888890000001,0.02982888889,,0.00014,2010
48077,0.5023288888999999,,0.06734,0.01673888889,,0.00018999999999999998,2010
48079,0.48961000000000005,,0.049569999999999996,0.19859000000000002,,,2010
48081,0.5075288889,,0.10300999999999999,0.09035888889,,0.0003,2010
48083,0.4596988889,,0.11343,0.0787,,,2010
48085,0.23560999999999999,0.0013,0.07543888889,0.14211,0.00024,0.06962888888999999,2010
48087,0.8387299999999999,,0.15571,0.04907,,,2010
48089,0.13710999999999998,0.020218888889999998,0.12330999999999999,0.31335999999999997,,0.0001,2010
48091,0.21700888890000003,0.0016899999999999999,0.08829888889,0.16436,0.00184,0.02432888889,2010
48093,0.5070788889,,0.08637,0.03635,,0.00487,2010
48095,0.12747999999999998,,0.018349999999999998,0.09787000000000001,,0.00024,2010
48097,0.307,0.00807,0.056008888890000004,0.22672888889999998,,0.01421,2010
48099,0.30781888890000003,0.00386,0.04972888889,0.04953888889,,0.020878888890000002,2010
48101,0.75083,,0.1176088889,0.12026888890000001,,,2010
48103,0.3243388889,,0.04296888889,0.17143,,,2010
48105,0.22855999999999999,,0.07045,0.363,,,2010
48107,0.4631100000000001,,0.08218888889,0.30136999999999997,,0.00033,2010
48109,0.1839,,0.0246,0.39616,,0.007088888890000001,2010
48111,0.44337888890000005,,0.1108488889,0.1133788889,,0.02476888889,2010
48113,0.26006,0.029488888889999995,0.07018888889,0.18875,0.0037200000000000006,0.06225888889,2010
48115,0.49216,0.00267,0.06390888889,0.1495,,0.00043,2010
48117,0.32102888890000003,,0.07118888889,0.43,,0.01719,2010
48119,0.55209,,0.08048,0.00878888889,,0.00057,2010
48121,0.25346,0.0020399999999999997,0.050320000000000004,0.06732888889,0.00018,0.028569999999999998,2010
48123,0.15156,,0.09652999999999999,0.2527188889,,0.01264,2010
48125,0.50573,,0.06546888889,0.1121088889,,,2010
48127,0.1064388889,,0.020808888890000002,0.9103600000000001,,0.02160888889,2010
48129,0.48952888889999996,,0.1210188889,0.02448,,,2010
48131,0.12119999999999999,,0.009588888890000001,0.5771488888999999,,,2010
48133,0.72997,,0.05439888889,0.025558888890000003,,0.012159999999999999,2010
48135,0.31548000000000004,0.00569,0.03378888889,0.1575088889,0.00018,0.01319888889,2010
48137,0.36562888890000006,,0.13187000000000001,0.26623,,,2010
48139,0.3166888889,0.01347,0.061500000000000006,0.11618,,0.011819999999999999,2010
48141,0.10873,0.00212888889,0.01267,0.43208888889999997,0.0008100000000000001,0.020828888889999998,2010
48143,0.4349388889,0.00318888889,0.08138999999999999,0.02903,,0.014150000000000001,2010
48145,0.2379388889,0.03023,0.08210888889,0.1219588889,,0.00017,2010
48147,0.49966,0.01955,0.06454,0.0278,,0.01010888889,2010
48149,0.19703888890000001,0.01315,0.1630688889,0.38913888890000004,,0.0034999999999999996,2010
48151,0.6799188889,,0.1260688889,0.11298,,0.00025,2010
48153,0.38768,0.029939999999999998,0.1808888889,0.1815088889,,,2010
48155,0.87725,,0.1407188889,0.023948888890000002,,,2010
48157,0.13084,0.00358888889,0.07076,0.1385388889,0.0014800000000000002,0.05865888889,2010
48159,0.24215,0.041960000000000004,0.07128999999999999,0.057608888889999994,,8.888889e-05,2010
48161,0.29581888889999997,0.04304888889,0.08115,0.03340888889,,5e-05,2010
48163,0.08531888889,,0.046578888889999996,0.4559388889,,,2010
48165,0.462,,0.03167,0.12381888890000001,,0.006959999999999999,2010
48167,0.21203000000000002,0.01844,0.06307,0.19878,0.00192,0.04713,2010
48169,0.2843188889,,0.08496888889,0.06314888888999999,,,2010
48171,0.1581888889,,0.16950888890000002,0.25961,0.0010099999999999998,0.01047,2010
48173,0.08237888889,,0.030178888889999998,0.4078288889,,,2010
48175,0.18196888890000001,,0.1220488889,0.31498000000000004,,0.00042,2010
48177,0.24819888890000003,0.01928888889,0.1179888889,0.1587288889,,0.02589888889,2010
48179,0.6726899999999999,0.02476,0.07929888889,0.10464000000000001,,0.018768888889999998,2010
48181,0.4158888889,0.01969,0.075,0.04923999999999999,0.00099,0.0318,2010
48183,0.5284288889,0.045008888889999994,0.1033488889,0.12545,,0.014969999999999999,2010
48185,0.1737288889,,0.03627,0.26774000000000003,,0.011198888890000001,2010
48187,0.1628,0.00144,0.05434,0.11474999999999999,,0.00645,2010
48189,0.5996199999999999,,0.058499999999999996,0.25071,,0.01472,2010
48191,0.48643000000000003,,0.1246588889,0.041749999999999995,,0.0003,2010
48193,0.47223,,0.09357888889,0.02230888889,,,2010
48195,0.3871388889,,0.2387288889,0.2137888889,,,2010
48197,0.7081388889,,0.20511999999999997,0.021738888890000002,,0.00072,2010
48199,0.40253999999999995,0.011198888890000001,0.05877000000000001,0.05882888889,,0.015588888890000001,2010
48201,0.26324000000000003,0.016038888890000002,0.06814,0.18128,0.00314888889,0.0521,2010
48203,0.4291988889,0.04749,0.053438888889999994,0.055478888889999994,,0.00637,2010
48205,0.25718,,0.042069999999999996,,,,2010
48207,0.8342100000000001,,0.09442,0.09781000000000001,,0.00017,2010
48209,0.1490988889,0.00197,0.06243888889,0.23424,0.00048,0.039798888889999995,2010
48211,0.5371688889,,0.16233,0.08431888889,,,2010
48213,0.3328988889,0.0108,0.05011888889,0.109,,0.00716888889,2010
48215,0.09722999999999998,,0.01857888889,0.34729,0.00021,0.02389,2010
48217,0.40474000000000004,0.02812888889,0.06734,0.026078888890000002,,0.010088888890000001,2010
48219,0.5391788889,0.00827888889,0.04378,0.1692588889,,,2010
48221,0.3559488889,,0.12993,0.06740888889,,0.015419999999999998,2010
48223,0.42495888890000005,0.02832888889,0.06109,0.10978,,0.00933,2010
48225,0.3363388889,0.06480999999999999,0.06257,0.059460000000000006,,0.00611,2010
48227,0.35955999999999994,0.0104,0.05828888889,0.12853,,0.011618888890000002,2010
48229,0.07537,,0.01266,0.42001888889999994,,0.00058,2010
48231,0.3965888889,0.019338888890000003,0.054450000000000005,0.02741,,0.01163,2010
48233,0.56036,,0.06542,0.04063,,0.01805888889,2010
48235,0.26454,,0.17886,0.3126988889,,,2010
48237,0.37095888889999995,0.013268888890000002,0.07087888888999999,0.01746888889,,0.0008800000000000001,2010
48239,0.3415288889,,0.08625,0.29320888889999996,,,2010
48241,0.50736,0.035699999999999996,0.055779999999999996,0.05353888889,,0.01935,2010
48243,0.20709,,0.1088788889,0.16225,,0.00043,2010
48245,0.30161,0.08906,0.05624,0.28227888889999997,0.00165,0.04596,2010
48247,0.06150888889,,0.022640000000000004,0.8679188888999999,,,2010
48249,0.18756888889999998,0.00473,0.02364888889,0.4226,0.00091,0.01476888889,2010
48251,0.36885999999999997,0.00545,0.051089999999999997,0.012438888890000001,,0.013338888890000001,2010
48253,0.33848,0.00688,0.06167888888999999,0.04935,,0.00015,2010
48255,0.18868,,0.06421888888999999,0.29918,,7e-05,2010
48257,0.34248000000000006,0.018000000000000002,0.04406000000000001,0.05867000000000001,0.00042,0.0124,2010
48259,0.16234888890000002,,0.13762,0.17899,,0.03429888889,2010
48261,,,,0.30048,,,2010
48263,0.7797,,0.06806888889,0.09034888888999999,,,2010
48265,0.2535388889,0.008320000000000001,0.1493788889,0.10789000000000001,0.0002,0.01755,2010
48267,0.38181,,0.19427,0.10853,,,2010
48269,0.8986,,,,,,2010
48271,0.18343888889999999,,0.07698888889,0.39132888889999995,,0.00056,2010
48273,0.14781,0.01167,0.045038888889999996,0.36799,,0.09921888889,2010
48275,0.57247,,0.12154000000000002,0.1949388889,,,2010
48277,0.42468000000000006,0.01873888889,0.07279888889,0.04954888889,,0.01307,2010
48279,0.5524088889000001,,0.09379888889,0.2155688889,,,2010
48281,0.26767,,0.02653,0.017578888889999998,,0.0003,2010
48283,0.08089,,0.02628888889,0.69707,,,2010
48285,0.22774,0.03094,0.07698888889,0.6643788889,,0.028338888889999997,2010
48287,0.42486999999999997,0.026010000000000005,0.04610888889,0.10618888889999999,,5.8888890000000004e-05,2010
48289,0.37884999999999996,0.03665888889,0.056008888890000004,0.13702,,,2010
48291,0.36493888890000004,0.004920000000000001,0.030260000000000002,0.09946888889,,0.01726888889,2010
48293,0.37760999999999995,0.04696000000000001,0.09895888889,0.036989999999999995,,0.01085888889,2010
48295,0.37704,,0.1759488889,0.09690888889,,,2010
48297,0.29312,,0.06695000000000001,0.29087,,0.00017,2010
48299,0.27304,,0.09056888888999999,0.07295,,0.00016,2010
48301,0.07317,,,,,,2010
48303,0.3118288889,0.0069,0.08593,0.1299688889,0.00075,0.04038,2010
48305,0.5012688889,,0.1104,0.21403000000000003,,0.00017,2010
48307,0.32077888889999995,,0.09923888889,0.1328,,0.013999999999999999,2010
48309,0.34972000000000003,0.01641,0.09506888889,0.11862,0.00068,0.0336,2010
48311,0.3026888889,,,0.30975888890000003,,,2010
48313,0.34543,0.01325,0.05438,0.10435888889999999,,0.020709999999999996,2010
48315,0.2348788889,0.02844888889,0.04277,0.03859,,0.00037999999999999997,2010
48317,0.3419488889,,0.07106,0.20837888889999998,,0.012709999999999999,2010
48319,0.29412,,0.27916,0.13784000000000002,,,2010
48321,0.26699,0.028878888889999996,0.07756888888999999,0.22186999999999998,,0.01084,2010
48323,0.07373888888999999,,0.014669999999999999,0.23221888889999998,,0.023780000000000003,2010
48325,0.14787,,0.04553888889,0.28468000000000004,,0.01115,2010
48327,0.1592288889,,0.1373788889,0.22302,,,2010
48329,0.3549388889,0.01023,0.07220888888999999,0.2243,,0.05375,2010
48331,0.30666,0.027710000000000002,0.11664999999999999,0.1556288889,,0.007548888890000001,2010
48333,0.66572,,0.08832888889,0.08407888889000001,,0.0002,2010
48335,0.35191,,0.06509,0.1754788889,,,2010
48337,0.3855188889,,0.05482,0.05628888889,,5e-05,2010
48339,0.26156,0.00265,0.06742999999999999,0.12809888889999999,0.0002,0.03985888889,2010
48341,0.35893,,0.06687888889,0.05657,,0.12952,2010
48343,0.4283288889,0.08914,0.06138999999999999,0.054349999999999996,,8e-05,2010
48345,0.6867788889,,0.07520888889,0.07025,,,2010
